Tipo de inmueble,Dirección,Precio,Habitaciones,m2,Provincia,C. Autónoma
Casa Rural,Lledo,12000,0,50,Teruel,Aragón
Casa Rural,Albalate del Arzobispo,90000,2,69,Teruel,Aragón
Piso,Escucha,45000,3,110,Teruel,Aragón
Chalet,Calle San Valero,20000,4,123,Teruel,Aragón
Duplex,Calle Alfarerias 8,127000,3,86,Teruel,Aragón
Chalet,Calle la Iglesia 31,35000,2,75,Teruel,Aragón
Casa Rural,Calle Baja 16,120000,6,207,Teruel,Aragón
Piso,Calle de la Virgen 42,21000,2,64,Teruel,Aragón
Casa Rural,Calle la Pecha 9,60000,3,88,Teruel,Aragón
Casa Rural,Calle las mazadetas 10,10000,1,51,Teruel,Aragón
Casa Rural,Calle la Pecha 9,60000,3,120,Teruel,Aragón
Piso,ensanche 1,299000,4,137,Teruel,Aragón
Casa Rural,Calle Collado 1,40000,0,22,Teruel,Aragón
Casa Rural,Barrio de San Blas s/n,120000,10,688,Teruel,Aragón
Casa Rural,Calle Nueva 9,15000,4,156,Teruel,Aragón
Piso,Calle Estercuel 7,60000,3,88,Teruel,Aragón
Chalet,Calle San Antonio de Padua 28,400000,7,274,Teruel,Aragón
Duplex,Calle mayor 8,130000,3,80,Teruel,Aragón
Piso,Calle de la Parra 25,60000,2,77,Teruel,Aragón
Piso,Plaza Goya 1,250000,3,88,Teruel,Aragón
Piso,Calle Castillo 123,95000,4,100,Teruel,Aragón
Casa Rural,Calle Moliner 5,26500,4,145,Teruel,Aragón
Chalet,Calle San Antonio 21,65000,6,235,Teruel,Aragón
Ático,Avenida San Jorge 3,120000,4,90,Teruel,Aragón
Casa Rural,Calle Fuente 28,65000,4,134,Teruel,Aragón
Casa Rural,Calle Altero 35,63000,6,178,Teruel,Aragón
Ático,C/Calvario 4,89000,2,80,Teruel,Aragón
Casa Rural,Calle Atrás 17,175000,4,160,Teruel,Aragón
Casa Rural,Calle josé torán 4,80000,5,174,Teruel,Aragón
Casa Rural,Calle Baja 9 N,170000,3,114,Teruel,Aragón
Casa Rural,TE-V-3 s/n,150000,0,23,Teruel,Aragón
Chalet,Calle el Chorro 26,112000,2,69,Teruel,Aragón
Casa Rural,Calle Mayor 2  bis,235000,5,300,Teruel,Aragón
Chalet,Calle Zaragoza 14,87000,3,117,Teruel,Aragón
Piso,Calle industrial Noguera 7,95000,2,61,Teruel,Aragón
Casa Rural,Avenida Ibáñez Martín 17,174000,4,153,Teruel,Aragón
Casa Rural,san antonio 8,60000,6,244,Teruel,Aragón
Casa Rural,Calle Arrabal 34,240000,5,198,Teruel,Aragón
Piso,Calle Amargura 11 A,100000,2,63,Teruel,Aragón
Chalet,Calle Granero 5,22000,5,195,Teruel,Aragón
Chalet,Calle San Antonio 5,230000,6,221,Teruel,Aragón
Piso,Calle Mayor 50,80000,2,64,Teruel,Aragón
Duplex,Calle Amargura 11 A,150000,4,147,Teruel,Aragón
Duplex,Avenida Ibáñez Martín 17,174000,4,158,Teruel,Aragón
Piso,Plaza fray juan cebrián s/n,74000,4,154,Teruel,Aragón
Casa Rural,Calle Zaragoza 2,60000,4,127,Teruel,Aragón
Casa Rural,Estación Mora 6,620000,10,468,Teruel,Aragón
Piso,Plaza parque infantil 1 Nd,65000,2,69,Teruel,Aragón
Estudio,Calle Casanova 41,50000,0,40,Teruel,Aragón
Chalet,Camino Cerrito Mas de Peirón 15 C,195000,3,80,Teruel,Aragón
Casa Rural,Calle Posteros 23,35000,5,193,Teruel,Aragón
Casa Rural,Calle Obispo Sánchez 34,170000,7,269,Teruel,Aragón
Chalet,Calle urbanización Vega de la Selva 1 5,120000,3,87,Teruel,Aragón
Casa Rural,Calle Asociación Cultural 3,12000,0,1000,Teruel,Aragón
Casa Rural,Calle Estrecha 8,125000,5,181,Teruel,Aragón
Casa Rural,Calle Alta 3,80000,5,199,Teruel,Aragón
Duplex,Avenida Dos de Mayo 48,100000,5,167,Teruel,Aragón
Casa Rural,Preguntar 1,20000,4,159,Teruel,Aragón
Casa Rural,Calle Mayor 14,100000,6,211,Teruel,Aragón
Casa Rural,Calle Barranco 22,75000,6,236,Teruel,Aragón
Casa Rural,Calle San Valentín 21,150000,7,450,Teruel,Aragón
Casa Rural,Avenida bartolomé esteban 26,298900,14,700,Teruel,Aragón
Casa Rural,Calle Carmen 3,15000,1,54,Teruel,Aragón
Chalet,Camino Molino 10,140000,4,60,Teruel,Aragón
Casa Rural,Calle Pellerin 3,26700,0,35,Teruel,Aragón
Chalet,Calle josefa villanueva 2,144000,3,101,Teruel,Aragón
Chalet,Calle Mayor Alta 74,150000,5,180,Teruel,Aragón
Casa Rural,Calle Mayor 18,40000,4,146,Teruel,Aragón
Duplex,Calle San Roque 18,122000,2,66,Teruel,Aragón
Chalet,Calle Molino 2,30000,5,30,Teruel,Aragón
Piso,Calle Mayor 9,60000,3,90,Teruel,Aragón
Casa Rural,C/Madrid 26,15000,3,106,Teruel,Aragón
Casa Rural,Calle Horno 2,36000,3,80,Teruel,Aragón
Chalet,Calle Aguadores 3,50000,2,80,Teruel,Aragón
Chalet,Calle Madrid 18,29000,3,91,Teruel,Aragón
Piso,Calle San Antón 18,63000,2,70,Teruel,Aragón
Chalet,Carretera Orihuela Tremedal 5,120000,4,148,Teruel,Aragón
Piso,Avenida San Jorge 97,95000,4,140,Teruel,Aragón
Piso,Calle Viriato 21,159000,4,126,Teruel,Aragón
Chalet,Calle San Miguel 5,65000,5,166,Teruel,Aragón
Casa Rural,Calle Adalid 17,19500,0,28,Teruel,Aragón
Piso,Calle Los Doctores 18,110000,3,116,Teruel,Aragón
Casa Rural,Calle del estudio 26,42000,4,75,Teruel,Aragón
Duplex,OLMOS DE LA VEGA 20,180000,2,80,Teruel,Aragón
Casa Rural,Calle el Arrabal 3,27000,5,173,Teruel,Aragón
Chalet,Calle Mayor 1,120000,3,88,Teruel,Aragón
Casa Rural,Calle Virgen del Rosario 20,55000,3,89,Teruel,Aragón
Piso,Calle Gaspar Sanz 2,75000,3,115,Teruel,Aragón
Piso,Pasaje Olmos de la vega 10,175000,2,69,Teruel,Aragón
Piso,Calle Zariche 25,55000,3,96,Teruel,Aragón
