Tipo de inmueble,Dirección,Precio,Habitaciones,m2,Provincia,C. Autónoma
Piso,Calle Arroyo Norte s/n,47000,2,71,Badajoz,Extremadura
Piso,Calle Mirlo,191200,3,178,Badajoz,Extremadura
Ático,Calle Francisco Sansón Moreno,254500,3,104,Badajoz,Extremadura
Chalet,Calle Cuartel Guardia Civil s/n,127500,3,82,Badajoz,Extremadura
Chalet,Calle Francisco Pizarro s/n,67400,3,96,Badajoz,Extremadura
Piso,Calle SAN ISIDRO,249500,5,183,Badajoz,Extremadura
Chalet,Calle Colón s/n,101600,4,149,Badajoz,Extremadura
Chalet,Calle Santa Ana 10,197000,5,169,Badajoz,Extremadura
Piso,Calle Salvador Dalí,98500,3,73,Badajoz,Extremadura
Chalet,Arenal,188500,5,193,Badajoz,Extremadura
Piso,Calle Panamá s/n,80700,3,106,Badajoz,Extremadura
Chalet,Calle Carmen s/n,77200,3,114,Badajoz,Extremadura
Casa Rural,Esparragosa de la Serena,120000,7,286,Badajoz,Extremadura
Piso,Plaza de Alféreces Provisionales,650000,5,182,Badajoz,Extremadura
Piso,Calle Linares,175000,4,145,Badajoz,Extremadura
Chalet,El Mirador San Marcos,430000,4,250,Badajoz,Extremadura
Chalet,Carretera la puebla,480000,5,10000,Badajoz,Extremadura
Chalet,Calle Pedregosa s/n,116700,3,120,Badajoz,Extremadura
Piso,Calle Antonio Machado,75000,2,416,Badajoz,Extremadura
Chalet,Calle Cuartel Guardia Civil s/n,127500,3,111,Badajoz,Extremadura
Piso,Calle Noria,66800,3,117,Badajoz,Extremadura
Piso,Calle Lopez de Tovar s/n,87600,2,65,Badajoz,Extremadura
Piso,Avenida Juan Carlos I Rey de España 2,164000,3,84,Badajoz,Extremadura
Piso,JESUS RINCON JIMENEZ,160000,3,111,Badajoz,Extremadura
Chalet,Calle Carmen s/n,77200,3,90,Badajoz,Extremadura
Piso,Calle Arroyo Norte s/n,62000,3,117,Badajoz,Extremadura
Piso,Calle Navegante Juan Morcillo,90000,3,94,Badajoz,Extremadura
Chalet,Calle Carretas s/n,107000,3,95,Badajoz,Extremadura
Chalet,Calle el Fresno s/n,120800,3,106,Badajoz,Extremadura
Piso,Calle Serranía de los Caballeros s/n,124600,4,159,Badajoz,Extremadura
Piso,ruiz azorin 34,83000,3,107,Badajoz,Extremadura
Casa Rural,URBANIZACION CERRO VERDE,125000,2,5000,Badajoz,Extremadura
Chalet,Calle Benito Toresano s/n,114500,3,95,Badajoz,Extremadura
Piso,Calle de Federico González Moreno s/n,69500,3,118,Badajoz,Extremadura
Piso,Calle Miguel Pérez Carrascosa s/n,125900,3,86,Badajoz,Extremadura
Piso,Calle Linares,175000,4,136,Badajoz,Extremadura
Piso,Calle Adelardo Covarsí,395000,4,140,Badajoz,Extremadura
Piso,Calle Mirlo,191200,3,178,Badajoz,Extremadura
Piso,Calle Gloria Arcos Fernandez s/n,108900,3,101,Badajoz,Extremadura
Chalet,Avenida Avenida de Mérida,128000,3,105,Badajoz,Extremadura
Piso,Calle Jesús Cánovas s/n,68900,3,96,Badajoz,Extremadura
Piso,Calle Luis Zambrano Blanco s/n,102300,3,83,Badajoz,Extremadura
Piso,Calle Guadalquivir s/n,80300,3,109,Badajoz,Extremadura
Chalet,Calle Isaac Peral s/n,65500,3,101,Badajoz,Extremadura
Piso,Rambla Rambla Mártir Santa Eulalia,165000,3,86,Badajoz,Extremadura
Piso,Calle Bellavista s/n,49400,3,95,Badajoz,Extremadura
Piso,JUAN MIRO,230000,4,130,Badajoz,Extremadura
Piso,Calle Concepción s/n,57000,3,94,Badajoz,Extremadura
Piso,Calle Magdalena s/n,101500,3,110,Badajoz,Extremadura
Chalet,Calle Pantano de la Serena,280000,2,66,Badajoz,Extremadura
Chalet,Calle Muza,344000,5,52,Badajoz,Extremadura
Piso,Calle Panamá s/n,80700,3,97,Badajoz,Extremadura
Chalet,Carretera Sevilla,450000,5,173,Badajoz,Extremadura
Chalet,Avenida del Parque s/n,60300,3,99,Badajoz,Extremadura
Piso,Calle Zacarías de la Hera s/n,73700,3,97,Badajoz,Extremadura
Piso,Calle Vistahermosa s/n,91700,3,120,Badajoz,Extremadura
Piso,Calle Eduardo Naranjo,71000,4,154,Badajoz,Extremadura
Chalet,Calle Francisco Pizarro s/n,67400,3,88,Badajoz,Extremadura
Piso,Calle SAN ISIDRO,240000,5,184,Badajoz,Extremadura
Piso,Plaza de Alféreces Provisionales,650000,5,200,Badajoz,Extremadura
Chalet,Via de Extremadura,115000,2,900,Badajoz,Extremadura
Chalet,Calle Centro,33000,3,105,Badajoz,Extremadura
Piso,Calle Serranía de los Caballeros s/n,124600,4,159,Badajoz,Extremadura
Piso,Calle Arroyo Norte s/n,62000,3,88,Badajoz,Extremadura
Piso,Calle Salvador Dalí,98500,3,73,Badajoz,Extremadura
Piso,Calle Miguel Antolín s/n,77300,3,84,Badajoz,Extremadura
Chalet,Calle Colón s/n,101600,4,148,Badajoz,Extremadura
Piso,Calle Guadalquivir s/n,80300,3,95,Badajoz,Extremadura
Piso,Avenida Juan Carlos I Rey de España 2,164000,3,116,Badajoz,Extremadura
Piso,Calle Miguel Pérez Carrascosa s/n,125900,3,87,Badajoz,Extremadura
Chalet,Avenida Avenida de Mérida,128000,3,119,Badajoz,Extremadura
Piso,Avenida Ricardo Carapeto Zambrano s/n,93600,3,106,Badajoz,Extremadura
Chalet,Calle Pedrera s/n,90600,3,85,Badajoz,Extremadura
Chalet,Arenal,188500,5,173,Badajoz,Extremadura
Chalet,Calle Isaac Peral s/n,65500,3,93,Badajoz,Extremadura
Chalet,Carretera la puebla,480000,5,10000,Badajoz,Extremadura
Piso,Calle Antonio Machado,75000,2,416,Badajoz,Extremadura
Piso,Calle Panamá s/n,80700,3,106,Badajoz,Extremadura
Piso,Calle Gloria Arcos Fernandez s/n,108900,3,116,Badajoz,Extremadura
Piso,Calle SAN ISIDRO,249500,5,188,Badajoz,Extremadura
Piso,Santa Marina - La Paz,259000,5,145,Badajoz,Extremadura
Piso,Calle San Francisco,120000,3,98,Badajoz,Extremadura
Ático,Avda Elvas,295000,3,97,Badajoz,Extremadura
Ático,Calle Torres Isunza 3,145000,3,92,Badajoz,Extremadura
Piso,Bailen,98000,3,94,Badajoz,Extremadura
Piso,Avenida de Europa,260000,4,136,Badajoz,Extremadura
Chalet,Calle Santa María de Cora s/n,88200,3,96,Badajoz,Extremadura
Duplex,Calle romero,150000,3,80,Badajoz,Extremadura
Casa Rural,Calle Buenos Aires,110000,8,361,Badajoz,Extremadura
Chalet,Bonifacio Gil,85000,3,89,Badajoz,Extremadura
Chalet,arrabal de tejeiro,102000,4,219,Badajoz,Extremadura
Piso,DOCTOR FADON,97000,4,154,Badajoz,Extremadura
Piso,Calle JUAN CARLOS I,380000,4,123,Badajoz,Extremadura
Chalet,La violeta,310000,4,75,Badajoz,Extremadura
Piso,Calle Torres Isunza 3,126000,3,119,Badajoz,Extremadura
Ático,Calle Torres Isunza 3,118000,2,65,Badajoz,Extremadura
Piso,Travesía Venero s/n,63200,3,91,Badajoz,Extremadura
Piso,Calle Torres Isunza 3,153000,3,97,Badajoz,Extremadura
Ático,Calle Torres Isunza 3,145000,3,114,Badajoz,Extremadura
Piso,TIerra de Barros,150000,3,17,Badajoz,Extremadura
Chalet,CASAS AISLADAS DE GEVORA 06180,290000,4,144,Badajoz,Extremadura
Chalet,Azuaga,54000,3,252,Badajoz,Extremadura
Chalet,Calle Luis Zapata de Chaves,130000,5,132,Badajoz,Extremadura
Piso,La Garrovilla,50000,4,125,Badajoz,Extremadura
Chalet,Arcoaguero,125000,2,71,Badajoz,Extremadura
Piso,Avenida de Europa,260000,4,127,Badajoz,Extremadura
Ático,Avda Elvas,295000,3,97,Badajoz,Extremadura
Ático,Calle Torres Isunza 3,118000,2,66,Badajoz,Extremadura
Piso,Calle Torres Isunza 3,157000,3,89,Badajoz,Extremadura
Piso,Calle Torres Isunza 3,185000,4,151,Badajoz,Extremadura
Casa Rural,Calle Buenos Aires,110000,8,361,Badajoz,Extremadura
Piso,Nueva Ciudad,64900,3,95,Badajoz,Extremadura
Ático,Calle Torres Isunza 3,176000,3,112,Badajoz,Extremadura
Chalet,La violeta,310000,4,75,Badajoz,Extremadura
Chalet,Avenida de la Hispanidad,56000,3,113,Badajoz,Extremadura
Duplex,Calle romero,150000,3,97,Badajoz,Extremadura
Ático,Calle Torres Isunza 3,111000,2,78,Badajoz,Extremadura
Ático,Jesús RIncon Jimenez,295000,4,130,Badajoz,Extremadura
Chalet,alcantarilla,130000,4,156,Badajoz,Extremadura
Chalet,CRTA DE LA CORTE,300000,5,420,Badajoz,Extremadura
Piso,Calle Torres Isunza 3,126000,3,94,Badajoz,Extremadura
Chalet,Avda Elvas,287000,4,43,Badajoz,Extremadura
Chalet,Calle Ecuador 4 -2,60000,3,81,Badajoz,Extremadura
Piso,Santa Marina - La Paz,260000,4,154,Badajoz,Extremadura
Piso,San Roque - Ronda norte,147500,4,134,Badajoz,Extremadura
Piso,Avenida de la Constitución 55,130000,3,12,Badajoz,Extremadura
Chalet,Calle Raul Garcia Duran,159000,4,129,Badajoz,Extremadura
Piso,Las Vaguadas - Carretera Valverde,165000,2,74,Badajoz,Extremadura
Piso,Juan Fco Babiano Giner 3,70000,4,132,Badajoz,Extremadura
Piso,Huerta Rosales - Valdepasillas,330000,4,128,Badajoz,Extremadura
Chalet,Zafra,600000,7,282,Badajoz,Extremadura
Piso,Pizarro,124900,4,115,Badajoz,Extremadura
Chalet,Casco Antiguo - Centro,295000,5,275,Badajoz,Extremadura
Piso,Avenida Extremadura,169000,4,190,Badajoz,Extremadura
Chalet,Calle Francisco Gregorio de Salas s/n,108000,5,168,Badajoz,Extremadura
Chalet,Ctra de Sevilla - Ronda sur,180000,3,42,Badajoz,Extremadura
Chalet,Maria Auxiliadora - Barriada LLera,369900,5,4400,Badajoz,Extremadura
Chalet,Don Alvaro,107000,3,104,Badajoz,Extremadura
Chalet,Calle Raul Garcia Duran,159000,4,157,Badajoz,Extremadura
Chalet,Casco Antiguo - Centro,295000,5,275,Badajoz,Extremadura
Chalet,Calle de la Cilla,44000,2,102,Badajoz,Extremadura
Chalet,Ctra de Sevilla - Ronda sur,349990,4,500,Badajoz,Extremadura
Chalet,Casco Antiguo - Centro,180000,5,175,Badajoz,Extremadura
Piso,Huerta Rosales - Valdepasillas,199900,4,114,Badajoz,Extremadura
Piso,Maria Auxiliadora - Barriada LLera,95000,2,60,Badajoz,Extremadura
Chalet,Calle San Juan 25,27500,3,118,Badajoz,Extremadura
Chalet,Calle Guadalupe,125000,9,1015,Badajoz,Extremadura
Chalet,Ctra de Sevilla - Ronda sur,348000,4,130,Badajoz,Extremadura
Piso,Maria Auxiliadora - Barriada LLera,110000,3,60,Badajoz,Extremadura
Chalet,Calle Muñoz Torrero,53500,3,100,Badajoz,Extremadura
Chalet,Las Vaguadas - Carretera Valverde,680000,6,244,Badajoz,Extremadura
Piso,Juan Fco Babiano Giner 3,70000,4,131,Badajoz,Extremadura
Chalet,Carretera Zafra,130000,3,88,Badajoz,Extremadura
Duplex,Calle José Gallardo 5,95000,4,120,Badajoz,Extremadura
Chalet,Calle Francisco Gregorio de Salas s/n,108000,5,172,Badajoz,Extremadura
Piso,San Roque - Ronda norte,147500,4,157,Badajoz,Extremadura
Casa Rural,Carretera de merida 1,115000,3,5500,Badajoz,Extremadura
Chalet,Calle Ecuador 4 -2,60000,3,115,Badajoz,Extremadura
Chalet,Calle Alfa,130000,4,135,Badajoz,Extremadura
Chalet,Ctra de Sevilla - Ronda sur,350000,8,311,Badajoz,Extremadura
Piso,Las Vaguadas - Carretera Valverde,165000,2,71,Badajoz,Extremadura
Piso,Huerta Rosales - Valdepasillas,330000,4,144,Badajoz,Extremadura
Piso,Ctra de Sevilla - Ronda sur,129900,3,95,Badajoz,Extremadura
Chalet,San Roque - Ronda norte,65000,3,81,Badajoz,Extremadura
Chalet,Zafra,600000,7,270,Badajoz,Extremadura
Piso,Calle Meléndez Valdés,75000,1,58,Badajoz,Extremadura
Ático,Calle Comarca de la Jara,130000,4,8,Badajoz,Extremadura
Chalet,Las Vaguadas - Carretera Valverde,235000,5,220,Badajoz,Extremadura
Duplex,San Roque - Ronda norte,166000,3,111,Badajoz,Extremadura
Piso,La Estación,96000,2,70,Badajoz,Extremadura
Piso,San Roque - Ronda norte,120000,3,96,Badajoz,Extremadura
Piso,Calle Morería Y Herreros,61000,5,154,Badajoz,Extremadura
Piso,Pardaleras,89900,3,93,Badajoz,Extremadura
Piso,Portugal 10,71500,3,133,Badajoz,Extremadura
Piso,Casco Antiguo - Centro,305000,2,175,Badajoz,Extremadura
Piso,Calle Telégrafos,52000,2,965,Badajoz,Extremadura
Chalet,Calle Santa Marta,37183,4,156,Badajoz,Extremadura
Piso,Portugal 10,71500,3,133,Badajoz,Extremadura
Chalet,Las Vaguadas - Carretera Valverde,235000,5,220,Badajoz,Extremadura
Piso,ZONA ABADIAS,154000,3,118,Badajoz,Extremadura
Piso,Calle Llerena,47400,4,141,Badajoz,Extremadura
Piso,Calle Morería Y Herreros,61000,5,154,Badajoz,Extremadura
Piso,Calle Telégrafos,56000,2,1097,Badajoz,Extremadura
Chalet,La Albuera,125000,4,37,Badajoz,Extremadura
Piso,Pasaje Rigoberta Menchú,61000,2,67,Badajoz,Extremadura
Piso,Calle Miraflores,46000,4,139,Badajoz,Extremadura
Piso,Pardaleras,89900,3,114,Badajoz,Extremadura
Piso,Pasaje Rigoberta Menchú,77000,3,90,Badajoz,Extremadura
Chalet,Dehesilla de Calamón - Campomanes,250000,4,2566,Badajoz,Extremadura
Piso,Casco Antiguo - Centro,155000,3,95,Badajoz,Extremadura
Piso,Pasaje Rigoberta Menchú,77000,3,90,Badajoz,Extremadura
Piso,San Roque - Ronda norte,180000,3,91,Badajoz,Extremadura
Piso,Pasaje Rigoberta Menchú,63000,2,67,Badajoz,Extremadura
Duplex,Las Vaguadas - Carretera Valverde,225000,3,10,Badajoz,Extremadura
Chalet,Calle General Barbazas,73500,3,83,Badajoz,Extremadura
Chalet,Calle Bravo Murillo,46000,3,105,Badajoz,Extremadura
Piso,Plaza de Gacía Sola,74880,2,73,Badajoz,Extremadura
Piso,Maria Auxiliadora - Barriada LLera,185000,3,33,Badajoz,Extremadura
Chalet,Calle Ecuador,60000,3,100,Badajoz,Extremadura
Piso,Pasaje Rigoberta Menchú,61000,2,80,Badajoz,Extremadura
Piso,Calle Telégrafos,54000,2,1097,Badajoz,Extremadura
Chalet,Diseminado Corchuela 43,350000,8,270,Badajoz,Extremadura
Piso,Pasaje Rigoberta Menchú,77000,3,90,Badajoz,Extremadura
Duplex,San Roque - Ronda norte,166000,3,111,Badajoz,Extremadura
Chalet,Herrera del Duque,130000,6,210,Badajoz,Extremadura
Piso,Santa Marina - La Paz,250000,5,192,Badajoz,Extremadura
Piso,Calle Margarita Harrington 11,148000,3,95,Badajoz,Extremadura
Chalet,Ronda de San Andrés,149900,2,469,Badajoz,Extremadura
Piso,Calle Covadonga 1,247000,4,40,Badajoz,Extremadura
Piso,Calle Flores 11,249000,6,250,Badajoz,Extremadura
Piso,Canton de Guichen,27000,2,66,Badajoz,Extremadura
Chalet,Calle Postigo 23,65000,3,8,Badajoz,Extremadura
Casa Rural,Calle duque s/n,19950,4,126,Badajoz,Extremadura
Duplex,Avenida de Cristobal Colón,210000,3,118,Badajoz,Extremadura
Chalet,Plaza Cervantes 1,46000,4,154,Badajoz,Extremadura
Casa Rural,Calle Jerez,95000,5,10,Badajoz,Extremadura
Casa Rural,ANGEL MATOS 6,75000,6,219,Badajoz,Extremadura
Chalet,Ronda de San Andrés,149900,2,469,Badajoz,Extremadura
Piso,Santa Marina - La Paz,250000,5,179,Badajoz,Extremadura
Chalet,Calle Postigo 23,65000,3,8,Badajoz,Extremadura
Piso,Avenida Adolfo Díaz Ambrona Moreno 16,80000,4,142,Badajoz,Extremadura
Piso,Calle Margarita Harrington 11,148000,3,119,Badajoz,Extremadura
Chalet,Calle San Fernando s/n,92999,2,164,Badajoz,Extremadura
Casa Rural,Calle Emilio Castelar 6,43000,5,207,Badajoz,Extremadura
Chalet,Plaza Cervantes 1,46000,4,160,Badajoz,Extremadura
Ático,Huerta Rosales - Valdepasillas,249000,3,84,Badajoz,Extremadura
Piso,La Estación,79995,1,67,Badajoz,Extremadura
Chalet,Calle Jacaranda,164900,4,1700,Badajoz,Extremadura
Casa Rural,Calle Castillo 12,35000,4,129,Badajoz,Extremadura
Chalet,Calle Virgilio Viniegra,138500,3,25,Badajoz,Extremadura
Piso,Los Milagros - Corchera,135900,3,86,Badajoz,Extremadura
Casa Rural,Calle duque s/n,19950,4,126,Badajoz,Extremadura
Piso,Santa Marina - La Paz,250000,5,171,Badajoz,Extremadura
Casa Rural, s/n,10000,2,79,Badajoz,Extremadura
Piso,San Roque - Ronda norte,130000,3,106,Badajoz,Extremadura
Chalet,Carretera Olivenza 2,950000,4,12000,Badajoz,Extremadura
Piso,Plaza San Sebastián 3,52000,2,61,Badajoz,Extremadura
Piso,Olivenza,105000,2,103,Badajoz,Extremadura
Chalet,Las Vaguadas - Carretera Valverde,235000,5,165,Badajoz,Extremadura
Piso,Plaza San Sebastián 3,50000,2,75,Badajoz,Extremadura
Chalet,Calle Cañamero 155,190000,4,142,Badajoz,Extremadura
Piso,Ctra de Sevilla - Ronda sur,59900,1,60,Badajoz,Extremadura
Casa Rural,Carretera EX-101 s/n,405000,4,148,Badajoz,Extremadura
Piso,Plaza San Sebastián 3,36000,1,56,Badajoz,Extremadura
Piso,Calle Quevedo y Quintana 8,97000,4,141,Badajoz,Extremadura
Piso,Plaza San Sebastián 3,58000,2,65,Badajoz,Extremadura
Piso,Calle Don Ramón,79000,3,30,Badajoz,Extremadura
Chalet,Calera de Leon,71700,4,46,Badajoz,Extremadura
Casa Rural,Calle Altozano 1,85000,5,199,Badajoz,Extremadura
Piso,Plaza San Sebastián 3,55000,2,71,Badajoz,Extremadura
Chalet,Calle San Juan 24,16900,3,260,Badajoz,Extremadura
Chalet,Calle Zafra 27,90000,7,260,Badajoz,Extremadura
Chalet,Calle Parque de Doñana,349000,6,226,Badajoz,Extremadura
Piso,Maria Auxiliadora - Barriada LLera,83000,2,77,Badajoz,Extremadura
Duplex,Plaza Constitución 15,17500,2,70,Badajoz,Extremadura
Piso,Santa Marina - La Paz,189000,2,71,Badajoz,Extremadura
Piso,Maria Auxiliadora - Barriada LLera,83000,2,63,Badajoz,Extremadura
Chalet,Calle San Juan 24,16900,3,260,Badajoz,Extremadura
Piso,Plaza San Sebastián 3,58000,2,68,Badajoz,Extremadura
Chalet,Cabeza la Vaca,125000,4,136,Badajoz,Extremadura
Piso,Calle Don Ramón,79000,3,30,Badajoz,Extremadura
Piso,Ctra de Sevilla - Ronda sur,59900,1,60,Badajoz,Extremadura
Piso,Calle pizarro,125000,4,120,Badajoz,Extremadura
Piso,San Roque - Ronda norte,130000,3,106,Badajoz,Extremadura
Chalet,Calle Zafra 27,90000,7,264,Badajoz,Extremadura
Chalet,Las Vaguadas - Carretera Valverde,235000,5,165,Badajoz,Extremadura
Chalet,Carretera de Valverde 18,83000,3,119,Badajoz,Extremadura
Casa Rural,Carretera EX-101 s/n,405000,4,134,Badajoz,Extremadura
Piso,Plaza San Sebastián 3,50000,2,69,Badajoz,Extremadura
Chalet,Esparragosa de la Serena,127900,6,218,Badajoz,Extremadura
Piso,Calle Quevedo y Quintana 8,97000,4,138,Badajoz,Extremadura
Piso,Olivenza,105000,2,103,Badajoz,Extremadura
Piso,Santa Marina - La Paz,189000,2,64,Badajoz,Extremadura
Piso,Plaza San Sebastián 3,55000,2,70,Badajoz,Extremadura
Duplex,Plaza Constitución 15,17500,2,77,Badajoz,Extremadura
Piso,Plaza San Sebastián 3,55000,2,80,Badajoz,Extremadura
Piso,Calle San Blas 12,41000,3,106,Badajoz,Extremadura
Casa Rural,Avenida Portugal 66,80000,3,173,Badajoz,Extremadura
Chalet,Camino del Almendro,359000,10,519,Badajoz,Extremadura
Piso,Avenida Damián Téllez Lafuente 18,175000,3,96,Badajoz,Extremadura
Chalet,LEÑADOR,295000,3,340,Badajoz,Extremadura
Piso,Avenida Sinforiano Madroñero 2,370000,5,177,Badajoz,Extremadura
Casa Rural,Camino De Santiago s/n,192000,4,146,Badajoz,Extremadura
Chalet,Urbanizacion Campofrio s/n,280000,8,361,Badajoz,Extremadura
Piso,Bodegones - Salesianos,185900,2,66,Badajoz,Extremadura
Chalet,Puebla de la Calzada,180000,5,173,Badajoz,Extremadura
Ático,Calle Reyes Huertas 28,199880,3,116,Badajoz,Extremadura
Ático,San Roque - Ronda norte,310900,4,134,Badajoz,Extremadura
Piso,Centro - Argentina,75000,3,114,Badajoz,Extremadura
Piso,Almendralejo,55000,3,42,Badajoz,Extremadura
Ático,Julio Cienfuegos 19,231500,3,110,Badajoz,Extremadura
Chalet,PEDREGOSA 47,75000,4,300,Badajoz,Extremadura
Chalet,San Juan - Santa Isabel,65000,2,10,Badajoz,Extremadura
Piso,Calle Reyes Huertas 28,146000,3,112,Badajoz,Extremadura
Chalet,BAÑOS 14,70000,5,165,Badajoz,Extremadura
Piso,Calle Adelardo Covarsí 7,250000,3,103,Badajoz,Extremadura
Piso,Centro - Argentina,139000,2,74,Badajoz,Extremadura
Chalet,Olivenza,106000,3,100,Badajoz,Extremadura
Piso,Plaza de los Alféreces s/n,285000,4,126,Badajoz,Extremadura
Piso,Calle Aries 8,99000,2,80,Badajoz,Extremadura
Casa Rural,Nueva Ciudad,57500,0,500,Badajoz,Extremadura
Chalet,calvario 41,200000,3,116,Badajoz,Extremadura
Chalet,LEÑADOR,295000,3,340,Badajoz,Extremadura
Chalet,Bienvenida,880000,6,630,Badajoz,Extremadura
Piso,REPUBLICA DOMINICANA,95000,3,97,Badajoz,Extremadura
Chalet,Puebla de la Calzada,69900,3,83,Badajoz,Extremadura
Casa Rural,Jerez de los Caballeros,595000,5,60000,Badajoz,Extremadura
Piso,San Roque - Ronda norte,200000,4,144,Badajoz,Extremadura
Chalet,GABRIEL Y GALAN 4,45000,4,153,Badajoz,Extremadura
Ático,Calle Reyes Huertas 28,199880,3,87,Badajoz,Extremadura
Chalet,Camino del Almendro,359000,10,519,Badajoz,Extremadura
Ático,Julio Cienfuegos 19,231500,3,85,Badajoz,Extremadura
Chalet,San Luis - Albarregas,625000,10,1400,Badajoz,Extremadura
Piso,Avenida Damián Téllez Lafuente 75,165000,3,95,Badajoz,Extremadura
Chalet,Carretera de Valverde s/n,345000,5,177,Badajoz,Extremadura
Piso,San Roque - Ronda norte,125000,2,88,Badajoz,Extremadura
Ático,Plaza de Portugal,325000,4,165,Badajoz,Extremadura
Piso,HOLGUIN 16,98000,3,109,Badajoz,Extremadura
Piso,Avenida Damián Téllez Lafuente 13 C,105000,2,63,Badajoz,Extremadura
Chalet,PEDREGOSA 47,75000,4,300,Badajoz,Extremadura
Piso,Calle Reyes Huertas 28,146000,3,117,Badajoz,Extremadura
Piso,San isidro 2,250000,5,181,Badajoz,Extremadura
Piso,Bodegones - Salesianos,185900,2,69,Badajoz,Extremadura
Piso,Pardaleras,395000,5,18,Badajoz,Extremadura
Piso,Avenida Damián Téllez Lafuente 18,175000,3,95,Badajoz,Extremadura
Chalet,Dehesilla de Calamón - Campomanes,250000,4,3320,Badajoz,Extremadura
Ático,San Roque - Ronda norte,310900,4,150,Badajoz,Extremadura
Piso,Urbanización Proserpina,67000,3,85,Badajoz,Extremadura
Piso,CL EL PILAR,49999,3,114,Badajoz,Extremadura
Piso,Calle Reyes Huertas 28,146000,3,107,Badajoz,Extremadura
Chalet,Avenida 3 dehesilla del Calamon s/n,250000,4,137,Badajoz,Extremadura
Chalet,Golf Guadiana,430000,6,390,Badajoz,Extremadura
Chalet,Calle Nuestra Señora Perpetuo Socorro 4,375000,5,168,Badajoz,Extremadura
Casa Rural,Calle Caño Quebrado 12,120000,3,114,Badajoz,Extremadura
Piso,Calle CALVARIO 53,97500,4,159,Badajoz,Extremadura
Piso,Calle Guardia Civil,77000,2,69,Badajoz,Extremadura
Chalet,Puebla de la Calzada,180000,5,184,Badajoz,Extremadura
Chalet,GABRIEL Y GALAN 4,45000,4,128,Badajoz,Extremadura
Piso,CL EL PILAR,49999,3,86,Badajoz,Extremadura
Chalet,Olivenza,106000,3,86,Badajoz,Extremadura
Piso,Calle Gregorio Fernández 44,130000,2,72,Badajoz,Extremadura
Ático,Julio Cienfuegos 19,231500,3,82,Badajoz,Extremadura
Piso,Almendralejo,55000,3,42,Badajoz,Extremadura
Chalet,Bienvenida,880000,6,630,Badajoz,Extremadura
Chalet,Dehesilla de Calamón - Campomanes,250000,4,3320,Badajoz,Extremadura
Piso,Avenida Santa Marina s/n,430000,7,255,Badajoz,Extremadura
Chalet,Dehesilla de Calamón - Campomanes,309000,5,5000,Badajoz,Extremadura
Chalet,Calle ruperto chapi s/n,490000,6,249,Badajoz,Extremadura
Chalet,Avenida Las vaguadas s/n,370000,5,183,Badajoz,Extremadura
Ático,Juan carlos I s/n,450000,4,146,Badajoz,Extremadura
Chalet,Montijo,76000,2,76,Badajoz,Extremadura
Piso,Calle San juan de Ribera,257000,3,112,Badajoz,Extremadura
Chalet,Montijo,140000,4,121,Badajoz,Extremadura
Chalet,Montijo,55000,5,200,Badajoz,Extremadura
Piso,Calle manzanedo 19,75000,4,143,Badajoz,Extremadura
Piso,Calle Madre Teresa de Calcuta,86400,3,112,Badajoz,Extremadura
Duplex,Montijo,58500,4,130,Badajoz,Extremadura
Chalet,Centro - Argentina,249900,3,10,Badajoz,Extremadura
Chalet,Los Milagros - Corchera,179900,5,200,Badajoz,Extremadura
Piso,San Juan - Santa Isabel,49900,3,82,Badajoz,Extremadura
Duplex,Talavera la Real,140000,4,124,Badajoz,Extremadura
Chalet,Don Alvaro,99500,4,90,Badajoz,Extremadura
Piso,Montijo,53000,3,104,Badajoz,Extremadura
Piso,Calle Pintor Barjola s/n,130000,3,112,Badajoz,Extremadura
Chalet,Urbanización Proserpina,299500,5,670,Badajoz,Extremadura
Piso,El Prado,90000,3,4,Badajoz,Extremadura
Piso,Calle Viento,100000,3,150,Badajoz,Extremadura
Piso,Calle Peñas,37000,3,118,Badajoz,Extremadura
Piso,Montijo,98500,3,84,Badajoz,Extremadura
Casa Rural,Bodegones - Salesianos,170000,5,185,Badajoz,Extremadura
Piso,El Prado,160000,3,91,Badajoz,Extremadura
Chalet,Centro - Argentina,194900,4,4500,Badajoz,Extremadura
Piso,Bodegones - Salesianos,147500,3,94,Badajoz,Extremadura
Piso,Pardaleras,99000,3,102,Badajoz,Extremadura
Chalet,Valdelacalzada,95000,4,147,Badajoz,Extremadura
Casa Rural,Calle Nueva 16,84000,4,450,Badajoz,Extremadura
Ático,Juan carlos I s/n,450000,4,137,Badajoz,Extremadura
Chalet,Montijo,55000,5,170,Badajoz,Extremadura
Casa Rural,La Albuera,155000,4,422,Badajoz,Extremadura
Chalet,Torremayor,90000,4,443,Badajoz,Extremadura
Piso,Centro - Argentina,65000,3,117,Badajoz,Extremadura
Chalet,Centro - Argentina,358500,7,640,Badajoz,Extremadura
Chalet,Trujillanos,87000,4,129,Badajoz,Extremadura
Piso,San Roque - Ronda norte,93000,3,120,Badajoz,Extremadura
Chalet,Los Milagros - Corchera,179900,5,166,Badajoz,Extremadura
Piso,Bodegones - Salesianos,147500,3,90,Badajoz,Extremadura
Piso,Montijo,98500,3,119,Badajoz,Extremadura
Piso,Centro - Argentina,69000,3,88,Badajoz,Extremadura
Chalet,Centro - Argentina,262000,5,135,Badajoz,Extremadura
Duplex,Talavera la Real,140000,4,148,Badajoz,Extremadura
