Provincia,Id del anuncio,Título,Tipo de inmueble,Descripción,Teléfono,Dirección,Precio,Habitaciones
Melilla,101392315,"Ático en Calle Patio del Cura, 6",Ático,"Edificio Mirador. Excelentes vistas a toda Melilla desde terraza en forma de L de 35 metros cuadrados, con toldo. Cerramiento de aluminio en terraza para almacenamiento. Ideal mascotas. Última planta del edificio, ático, altura de sexta planta. Cocina instalada recientemente, silestone, con instalación de filtrado de agua por Osmosis. Aire acondicionado frío/calor en salón comedor y los dos dormitorios. Video portero. Se incluye plaza de garaje grande de 16 metros cuadrados y trastero en el edificio, de acceso directo. Urbanización con piscina, solárium y zona de descanso. Ideal niños. Urbanización tranquila y familiar. Gastos comunidad 82 euros.  Barrio de la Victoria, con todo tipo de servicios, junto al Hospital Comarcal, cerca de Mercado, Banco, Institutos, Colegios, Campo de fútbol Alvarez Claro, Piscina municipal, Oficina atención al ciudadano. Venta directa de propietarios sin gastos de intermediarios.",639219554,"Calle Patio del Cura, 6",195000,2
Melilla,101999205,Piso en Calle General odonnell,Piso,"VIVIENDA DE DOS DORMITORIOS EN PLENO CENTRO HISTORICO, CALLE GENERAL ODONELL. Se trata de una vivienda de 94 metros construidos, en una primera planta sin ascensor. El edificio es de construcción antigua pero la vivienda se encuentra reformada. El inmueble consta de 2 dormitorios, cuarto de baño, salón comedor y cocina.  Para mas información diríjase a nosotras en nuestro teléfono o bien por aquí.  No dude en concertar una visita sin compromiso alguno.",951124141,Calle GENERAL odonnell,105000,2
Melilla,99685204,Piso en Paseo Marítimo Francisco Mir Berlanga,Piso,"Se vende piso en el Paseo Marítimo de Melilla en primera línea de playa. 2 dormitorios, 1 cuarto de baño, cocina, salón, terraza con vistas al mar, piscina, aire acondicionado y en perfectas condiciones para empezar a vivir sin mas. Para mas información contactar al número de teléfono 636893600. REF. - VP200209.",951124594,Paseo Marítimo Francisco Mir Berlanga,190000,2
Melilla,100802286,Piso en Avenida democracia,Piso,"VIVIENDA EN VENTA EN AVENIDA DE LA DEMOCRACIA FRENTE AL PARQUE HERNANDEZ  La vivienda de 89m2 se encuentra en la planta quinta del bloque de viviendas, dispone de 3 dormitorios, cuarto de baño, salón y cocina con comedor. Originalmente la vivienda disponía de 4 dormitorios, pero este se le dio a la cocina, pese a que se podría restituir en caso de necesitarse.  El edificio dispone de ascensor y se encuentra en una localización inmejorable. Junto al Parque Hernandez, Parkings Públicos, Restaurantes y a dos minutos a pie del Centro histórico de la Ciudad.",951124141,Avenida democracia,180000,3
Melilla,102203125,Piso,Piso,"Grupo Inmobiliario Concreces pone a la venta 3º piso con ascensor de 3 habitaciones y 2 baños en la zona del Real. Orientacion sur. Perfecta distribucción, la casa hace un pasillo en L, primero nos encontramos.. . -Salón amplio con aire acondicionado. -Cocina completa con lavadero. -Baño con bañera. En la otra parte de la casa nos encontramos las 3 habitaciones. -Dormitorio principal con un gran armario empotrado de 4 puertas y baño en suite reformado ( dispone de plato de ducha ) -Todos los dormitorios cuentan con armario empotrado salvo uno. Estamos en: Calle General Chacel, 8 -1ºB Instagram: inmobiliariaconcreces Facebook: Grupo Concreces Web: Teléfono: [IW].",951124588,El Real,170000,3
Melilla,101027730,"Piso en Carretera De Alfonso Xiii, 19",Piso,"GRAN OPORTUNIDAD¡ No dejes de visitar este fabuloso piso ubicado en una zona inmejorable, cerca de todo tipo de servicios, Universidad, Institutos, Colegios. La vivienda consta de tres dormitorios, un salon grande y luminoso cocina independiente y dos baños completos. Ademas en el precio está incluida la plaza de Garaje.  Muy importante Acepta Alquiler con Opcion a Compra (Preguntar condiciones en oficina) No dudes en ponerte en contacto con nosotros.",851810581,"Carretera DE ALFONSO XIII, 19",185000,3
Melilla,101987350,Piso,Piso,"Grupo Inmobiliario Concreces pone a la venta este piso de 80 m2 de 2 dormitorios y 2 baños (uno en suite) en el barrio del Industrial a 20 mts de la playa. Con 80m2 que se distribuyen de la siguiente manera: Un hall de entrada con armario empotrado dando acceso a la cocina y pasillo, baño de cortesía y al fondo un amplio salón. Continúa a la izquierda con pasillo con dos amplios dormitorios, el principal cuenta con ventana (vistas playa) y baño con bañera. La vivienda dispone de garaje incluido en el precio. [IW].",951124588,El Industrial,245000,2
Melilla,96772565,Piso en Calle Lucano,Piso,"Se vende piso en Calle Lucano en Melilla. 124m2, 4 dormitorios, 2 cuartos de baños, cocina con terraza lavadero, salón-comedor, distribuidor, trastero y plaza de garaje. Un inmueble en perfecto estado. Llámenos al 636893600. REF. - VP400143.",951124594,Calle Lucano,165000,4
Melilla,100832452,Piso en Calle General Chacel,Piso,"Se vende piso en Calle Chacel en Melilla, céntrico. La vivienda consta de salón amplio, estar, dos dormitorios, cocina con despensa, tendedero, baño, aseo, pasillo y hall de distribución. Vistas despejadas, con aire acondicionado y listo para entrar a vivir, pídanos una cita para verlo en directo. Para más información contactar al número de teléfono 636893600. REF. - VP200217.",951124594,Calle General Chacel,175000,2
Melilla,101571314,Chalet adosado en Capitan Avellaneda s/n,Chalet,"Se vende casa mata en el Barrio del Príncipe. Esta estupenda vivienda unifamiliar se encuentra ubicada en una de las zonas más tranquilas de la Ciudad y con fácil acceso a todo tipo de servicios en los alrededores. Consta de 4 dormitorios, 2 cuartos de baño, 2 aseos, salón, una gran cocina-comedor, una despensa, mini taller y un solarium con salón de ocio que incluye un mini-bar.",851810624,CAPITAN AVELLANEDA s/n,260000,4
Melilla,94610252,Chalet adosado en Calle Ibáñez Marín,Chalet,"Se vende casa mata en Calle Ibañez Marin. 150 m2, 4 plantas, en las dos primeras: en la planta baja, salón, terraza, baño y cocina, en la primera planta los 4 dormitorios y baño y tercera y cuarta planta solarium de 85 y 75 m2 respectivamente cada uno. Un inmueble en perfecto estado, muy bien cuidado, con detalle en acabado de un alto material y con aire acondicionado centralizado. Llame al 636893600 e iremos a visitarla. REF. - VC40078.",951124594,Calle Ibáñez Marín,320000,4
Melilla,99621644,Chalet adosado en Calle Río Manzanares,Chalet,"Se vende CASA MATA cerca de Calle Barceló, subida Padre Lerchundi en Melilla. 3 dormitorios, 2 cuartos de baños, salón enorme, cocina y entrada muy espaciosa. Cono aire acondicionado y terraza muy amplia. Para mas información contactar al número de teléfono 636893600. REF. - VCM300203.",951124594,Calle Río Manzanares,180000,3
Melilla,101994724,Piso en teniente moran,Piso,"Se vende piso en Calle Teniente Moran en Melilla. Inmueble prácticamente a estrenar, 120 m2 de lujo, divididos en entradita, 4 dormitorios, 2 cuartos de baños, salón y cocina. Dormitorios y cuartos de baños amplios junto con la cocina. A escasos pasos de la playa, con cadenas de supermercados cerca y centros sanitarios. Para mas información contactar al número de teléfono abajo indicado en datos internos. REF. - VP400246.",951124594,teniente moran,290000,4
Melilla,99594883,Ático en Calle Marqués de Montemar s/n,Ático,"Se vende dúplex en la Zona del Industrial. Esta vivienda tiene como dimensiones 172 m2 construidos, más un castillete de 20 m2. Además, posee una terraza-solarium de 40 m2. Esta distribuido en:  -PLANTA BAJA: vestíbulo, aseo, salón y cocina. -PRIMERA PLANTA: cuatro dormitorios, dos baños y castillete. La terraza está dividida en dos zonas: una de servicio y otra de ocio. Se vende totalmente amueblada y equipada. Con la vivienda se incluye un garaje+trastero de 32 m2.",851810624,Calle Marqués de Montemar s/n,395000,4
Melilla,101993097,"Piso en Serrano Ruiz, 15",Piso,"Se vende estupendo piso en el barrio del Tesorillo. Esta vivienda consta de 3 dormitorios, 2 cuartos de baño, salón y cocina. Se encuentra ubicada en una de las zonas más tranquilas de la Ciudad con fácil acceso a todo tipo de servicios. Dispone de una espaciosa plaza de garaje. Además, dicha vivienda lleva incorporado un espléndido solarium de 87 metros cuadrados.",851810624,"SERRANO RUIZ, 15",230000,3
Melilla,101482709,Chalet adosado en Australia,Chalet,"Si lo que buscas es tener una casa solo para ti, y no te agrada tener que compartir zonas comunes con el resto de vecinos de un bloque, entonces debes dejar de buscar.  Una casa mata perfecta para tu unidad familiar. Cerca de colegios, hospital, estadios de futbol, hosteleria, etc. Se compone de 4 dormitorios, de los cuales uno de ellos forma parte de un vestidor unido al dormitorio en el que podras tener todas las prendas a golpe de vista en un espacio exclusivo para ello. La vivienda se encuentra en su mayoria reformada, todo distribuido en una sola planta, teniendo acceso al salir de la cocina de un patio y de escaleras que suben a la azotea, evitando asi que las escaleras ocupen espacio en el interior de la casa. Posibilidad de formar hasta 3 plantas mas en esa zona, siempre reforzando la estructura ya existente y preparandola para ello.  Llamanos cuanto antes para concertar una visita.",851810581,AUSTRALIA,225000,4
Melilla,101754667,Piso en Calle General Astilleros,Piso,"Estas buscando una vivienda para crear nuevos proyectos de vida, entonces esta es Tú oportunidad ya que te ofrecemos la posibilidad de vivir en una vivienda amplia, bien conservada, con muchas posibilidades y en una zona bastante demandada. La vivienda dispone de 3 dormitorios todos ellos amplios y luminosos ya que dos de ellos son exteriores disfrutando así de los días soleados y porque no, también de los días de lluvia, además dispone de 2 baños uno de ellos incluidos en la suite principal, un salón bastante amplio y una cocina muy bohemia. Como anejo indispensable a la vivienda dispone de lavadero y electrodomésticos casi a estrenar. Para más información llámenos al o al.",851810581,Calle General Astilleros,185000,3
Melilla,101854012,Piso en Alferez Bravo Rueda,Piso,"Porque sabemos que encontrar una vivienda no es fácil ya que se trata de nuestro pequeño santuario, de nuestro lugar donde recargar pilas después de una dura jornada laboral o de un día complicado, o simplemente de nuestro lugar preferido para descansar. Consulting te ofrece ese lugar con 4 dormitorios, dos baños, un amplio salón muy chic y con una terraza, cocina independiente, aire acondicionado centralizado, y además podrás despreocuparte de buscar aparcamiento ya que dispone de una cochera independiente de 20m. Estas a un paso de conseguirlo! , Llámenos al para más información.",851810581,ALFEREZ BRAVO RUEDA,215000,4
Melilla,102062490,Piso en Mar Chica,Piso,"Cuando hablamos de calidades siempre queremos tener lo mejor, te ofrecemos la oportunidad de tener una vivienda que no solo cumple con las expectativas si no que además se trata de un vivienda que destaca no solo por sus calidades si no que además esta ubicada en una de las zonas más vivas de nuestra ciudad. Su vivienda dispone de tres dormitorios, dos baños, un amplio salón muy luminoso gracias a los grandes ventanales que proporciona vistas a la piscina, una cocina independiente con las mejores calidades, además dispone plaza de garaje y de trastero para almacenar. No dudes en llamar al /.",851810581,Mar Chica,210000,3
Melilla,89851035,Piso en Carlos v,Piso,"Aquí le mostramos una vivienda en el barrio Industrial de 110 metros cuadrados. Esta vivienda esta enclavada en una de las mejores zonas de Melilla. Dispone de tres espaciosos dormitorios 2 de ellos dan al exterior y con una iluminación natural que hace de los mismos unos acogedores lugares para la vida cotidiana de su propietario. Dispone de una amplia cocina totalmente equipada con un espacioso lavadero. El salón es acogedor y muy luminoso, con enormes ventanas que dan al este para recibir el sol de la mañana. Para completar esta preciosa casa dispone de 2 cuartos de baños. Es conveniente resaltar la gran iluminación que dispone la casa que está orientada al este y que siendo una cuarta planta le llega la luz natural sin ningún problema. Dispone de ascensor comunitario. Es una buena ocasión para adquirir una vivienda en una zona muy demandada en la actualidad y que se ajusta mucho al precio de mercado. VENGA A VERLA, ES LA OCASIÓN QUE BUSCABA. "".""",851810624,CARLOS V,186000,3
Melilla,100369337,Ático en Calle Querol,Ático,"Se vende un precioso ático en el centro de la Ciudad. Consta de una vivienda, terraza a pie de casa y espectacular solarium, además de garaje y trastero. La vivienda consta de 3 espaciosos dormitorios totalmente amueblados, un amplio salón con acceso a la terraza, una cocina totalmente equipada y dos cuartos de baño igualmente amueblados y en perfecto estado. La superficie de la casa es de 110 metros cuadrados construidos. La vivienda posee unas vistas muy agradables, está amueblada y decoradas con muy buen gusto, dispone de AIRZONE y está completamente preparada para entrar a vivir sin tener que realizar ningún tipo de reparación o arreglo.  Como se ha dicho posee una terraza de unos 25 metros cuadrados para disfrute de los propietarios desde donde existe un acceso al espléndido solarium privado de 110 metros cuadrados aproximadamente. Asimismo se incluye el garaje de 13 metros cuadrados con un trastero al lado de 7,25 metros cuadrados, ambos perfectamente ubicados. Esta vivienda goza de todos los elementos necesarios para disfrutar de una vivienda como se ha expuesto anteriormente, a los que se suma la ubicación privilegiada con espacios verdes y ajardinados en los aledaños de la misma.",851810624,Calle QUEROL,395000,3
Melilla,100864181,Piso,Piso,"Grupo Inmobiliario Concreces pone a la venta piso de 80m2 en el barrio del Real de 3 habitaciones amplias. Situado en en una 3º planta con orientación sur las ventanas que dan al salón y dos dormitorios. Dispone de hall-entrada dividendo la cocina y el resto de las estancias. Salón-comedor luminoso y espacioso para distribuirlo en dos zonas, cocina amueblada, desde la ventana de la cocina se puede tender la ropa. Los tres dormitorios son amplios, dos de ellos dispone de armario empotrado. 2 baños completos, uno con bañera y otro con plato de ducha. ¡Amueblado! Comunidad: 24€ Un vecino por planta No dispone de ascensor. Llámanos para concertar una visita, no pierdas esta oportunidad de adquirir tu vivienda en Melilla. Estamos en: Calle General Chacel, 8 - 1ºB Instagram: inmobiliariaconcreces Facebook: Grupo Concreces Web: Teléfono: [IW].",951124588,El Real,160000,3
Melilla,100827093,Casa independiente,Chalet,"Grupo Inmobiliario Concreces pone a la venta Chalet en Urbanización La Quinta Casa pareada en esquina compuesta de 3 plantas y garaje. En la planta principal encontramos el salon con acceso a patio, cocina independiente y baño de cortesía En la primera planta 4 dormitorios y 2 baños (uno en suite) Y en la segunda planta habitación abuhardillada con trastero-almacén cerrado y acceso a terraza Garaje para dos o tres coches Déposito de agua individual para 1.000 litros Posibilidad de pisicina, pistas y zonas comunes  Ven a verla! [IW].",951124588,Constitución,368000,4
Melilla,101834970,Casa independiente,Chalet,"Grupo Inmobiliario Concreces pone a la venta espectacular chalet adosado con piscina y jardín en la zona del barrio de la Constitución. Vivienda de 3 plantas con sótano. 1º planta: 57m2 En esta planta nos encontramos la cocina, gran salón con acceso al porche (techado), habitación (usada como bodega) y acceso al jardín con piscina de obra y barbacoa. 2º planta: 60m2 La segunda planta ofrece 3 habitaciones con armario empotrado, el dormitorio principal dispone de vestidor y baño, además en esta planta hay otro cuarto de baño. 3º planta: 30m2 En la tercera planta se encuentra la buhardilla, dispone de 2 terrazas. Sótano/ garaje: 57m2 Estamos en: Calle General Chacel, 8 -1ºB Instagram: inmobiliariaconcreces Facebook: Grupo Concreces Web: Teléfono: [IW].",951124588,Constitución,460000,4
Melilla,102165603,Casa independiente,Chalet,"Grupo Inmobiliario Concreces pone a la venta en una cuidada y segura urbanización de la ciudad, este adosado compuesto de tres plantas más sótano con garaje independiente dentro de la misma vivienda. Consta en la primera planta con un gran salón-comedor con aire acondicionado y acceso a un patio-jardín con barbacoa, para reuniones familiares y espacio suficiente para jugar los más pequeños, aseo y cocina independiente muy amplia. En la segunda planta, tres dormitorios con buena luz y baños. En la tercera planta compuesta de una habitación amplia y terraza  Y por último en la planta sótano, nos encontramos el garaje. La urbanización cuenta con una piscina comunitaria y campo de fútbol-baloncesto. No dude en ponerse en contacto para reservar su visita. Estamos en: Calle General Chacel, 8 - 1ºB Instagram: inmobiliariaconcreces Facebook: Grupo Concreces Web: Teléfono: [IW].",951124588,Constitución,369000,4
Melilla,102079461,"Ático en Calle Jacinto Ruiz Mendoza, 33",Ático,"OPORTUNIDAD! Bonito piso de 120m con 3 dormitorios y 2 baños en cuarto piso (última planta) con ascensor. Luminoso y sin ruidos. Tiene amplio lavadero con termo de 80 litros, lavadora y secadora, varias zonas para tender, mosquiteras en todas las ventanas, cocina totalmente equipada, A/C con calefacción, suelos de parquet. Renovado por completo hace 5 años. Listo para entrar a vivir. Cuenta además con un solárium de 100m impermeabilizado el año pasado, con muchas posibilidades y vistas a zonas verdes y también con plaza de garaje amplia, ambos incluidos en el precio. Edificio de 2008. Está ubicado en un barrio tranquilo y céntrico (Tesorillo) y tiene buena vecindad.",650897777,"Calle Jacinto Ruiz Mendoza, 33",255000,3
Melilla,100908507,Piso,Piso,"Grupo Inmobiliario Concreces pone a la venta este precioso piso en la urbanización La Araucaria, con amplias zonas comunes. Su amplio salón-comedor con suelos de mármol, tiene una terraza soleada acristalada con lumon, con vistas al Gurugú. Actualmente cuenta con 4 dormitorios con suelos de parquet (en origen 5 dormitorios, 2 de ellos unidos). Dormitorio principal con salón y baño en suite.  Consta de mosquiteras correderas y aire acondicionado. Amplia cocina con despensa y lavadero exterior.  Gran plaza de garaje y trastero incluidos en el precio. Urbanización con piscina y pistas deportivas para disfrutar toda la familia.  No pierdas la oportunidad de vivir en la casa de tus sueños! Ven a visitarla! [IW].",951124588,El Real,350000,4
Melilla,91846698,Piso en General Barcelo,Piso,". Casa mata de unos 100 m2 consta de planta baja: un dormitorio con vestidor, dos baños, cocina independiente, comedor y salón. 1º planta: dormitorio de matrimonio con baño, dos dormitorios individuales, baño, cocina, patio, comedor y salón. 3º planta: azotea.",951124391,GENERAL BARCELO,412000,4
Melilla,101633186,"Piso en Carretera Alfonso Xiii, 23",Piso,"Piso en muy buen estado, perfecto para familias grandes, salón comedor y cocina muy amplios, dormitorios muy amplios, baños completos, plaza de aparcamiento con capacidad para coche y moto. Ubicado junto a la Facultad y muy cerca del centro de la ciudad y del hospital. También es una muy buena opción para los que buscan invertir en una vivienda para alquilar a estudiantes de la Facultad o de forma temporal a los guardias civiles, ya que está muy cerca también de la Comandancia.",680495945,"Carretera Alfonso XIII, 23",215000,4
Melilla,96562789,Piso en Calle Álvaro de Bazán,Piso,"Vivienda de 1960 con varios portales de acceso y zona central de circulación peatonal, consta de 4 alturas. Situado en el municipio de Melilla. Dispone de comedor, dos dormitorios, cocina y baño. Buenas comunicaciones por carretera, con bus y taxi, así como aeropuerto y puerto. Se localiza en una zona totalmente consolidada con carácter urbano y residencial, situado a pocos minutos del centro de la población, rodeado por fincas de similares características. Dispone de equipamientos suficientes en el entorno como: médico-sanitario, docente, religioso, comercial, restaurantes, lúdico, y deportivas, con infraestructuras en buen estado de conservación y mantenimiento. Cuenta con buenas comunicaciones con el resto de la localidad. Buen acceso a través de carreteras principales que rodea al municipio y lo comunican con el resto de la provincia.",917907541,Calle Álvaro de Bazán,100600,2
Melilla,100918460,Casa independiente,Chalet,"Grupo Inmobiliario Concreces pone a la venta amplia casa junto al parque Lobera, con 3 dormitorios, 2 baños y salón y 2 cocinas completas. Planta baja: entrada con salón, cocina con amplia despensa y bodega con vinoteca. También cuenta con un baño completo. 2 Consolas de aire acondicionado. Primero: 2 dormitorios con aire acondicionado y baño completo. Segundo: Cocina equipada, con acceso a patio con barbacoa de obra y amplia terraza con vistas despejadas. [IW].",951124588,Centro,235000,3
Melilla,95983761,"Piso en Médico García Martínez, 1",Piso,"Piso en paseo marítimo. Consta de cuatro dormitorios, dos cuartos de baño, amplio salón, cocina, terraza y balcón. Piscina comunitaria con vistas al mar, gimnasio con sauna.",625793464,"Médico García Martínez, 1",280000,4
Melilla,102014919,"Piso en Avenida de la Democracia, 6",Piso,"Maravilloso piso en el centro con vistas al parque. Reforma integra, fontaneria, electricidad, ventanas y puertas nuevas. Cocina marca LUBE totalmente equipada, armarios, tarima en todas las estancias. Aire Acondicionado en salón y dormitorio principal.",677011855,"Avenida de la Democracia, 6",180000,2
Melilla,39245366,"Piso en Calle Pablo Vallescá, 9",Piso,"Fantástico piso e el centro de la ciudad de cuatro dormitorios amplios, tres de de ellos con armarios empotrados, dos cuartos de baños completos, salón comedor amplio con terraza- balcón y cocina con lavadero. La vivienda cuenta con una terraza super amplia de 50m2. Ven a vivir al centro de la ciudad y a pocos metros de la playa.",951123854,"Calle Pablo Vallescá, 9",248000,4
Melilla,100523445,"Casa independiente en Calle Lacasa, Coroneles, 9",Chalet,"Planta baja: Salón, 2 dormitorios, salita, baño, cocina y patio. (83m2) 1ª planta: Salón, 2 habitaciones, baño, cocina, terraza y azotea. (77m2) Son dos viviendas diferenciadas.  Parcela 90m2 con dos inmuebles (división horizontal).",656930239,"Calle Lacasa, Coroneles, 9",265000,7
Melilla,101630961,"Piso en Calle Teniente Sánchez Suárez, 3",Piso,Piso en venta Acceso a la piscina a escasos metros de la terraza Fachada tanto interior como exterior.,659465715,"Calle Teniente Sánchez Suárez, 3",333333,2
Melilla,91797450,"Piso en Calle Doctor Miguel Gómez Morales, 18",Piso,Urbanización con piscina y parque en su interior.,679328137,"Calle Doctor Miguel Gómez Morales, 18",245000,4
Melilla,102246064,"Piso en Calle Antonio Falcón, 5",Piso,"Vivienda luminosa con cuatro dormitorios, dos aseos, salon comedor y cocina, amplia terraza con trastero y plaza de garaje.",952682144,"Calle Antonio Falcón, 5",295000,6
Melilla,97748509,Piso,Piso,"OPORTUNIDAD ÚNICA. Se vende estupendo piso en el centro del Barrio Industrial. Es una 3º planta y consta de hall, distribuidor, 3 dormitorios, 2 baños (uno en suite), salón-comedor, cocina con lavadero y 1 plaza de aparcamiento amplia con mueble trastero. El piso tiene una superficie total de 117 m2 y el aparcamiento de 14,50 m2. El piso se vende con estas condiciones: - Cocina y baños amueblados. -Aire acondicionado centralizado con bomba de calor. -Ventanas con doble acristalamiento (insonorizado) con mosquitera a juego. Y vistas de todas las habitaciones a la calle (sin patio interior). -Aparcamiento con mueble trastero. -Máximas calidades. Esta fantástica vivienda está situada en el mejor barrio de la ciudad, orientación suroeste con luz natural durante todo el día en todas las habitaciones y espacios entre los edificios. Zonas comunes con videovigilancia. Con todas estas prestaciones y un entorno privilegiado, tendrá a su disposición: supermercados, farmacias, gasolinera, cafeterías, bares, restaurantes, pescaderías, comercios, colegios, instituto, guarderías, parque infantil, centro de salud de Polavieja, cine, futuro HOSPITAL UNIVERSITARIO a 3 min, la PLAYA a 1 min, y la joya de la corona, el MERCADONA a un paso. Precio negociable. En esta maravillosa vivienda podrás disfrutar de todas estas prestaciones y sin tener que mover el coche del aparcamiento. Una vivienda donde obtendrás una mejor calidad de vida y poder formar una familia. Llámenos sin compromiso, estaremos encantados de atenderle.",644600837,El Industrial,260000,3
Melilla,25397155,"Piso en Calle de Alfonso Gurrea, 2",Piso,"Se vende piso de últimas construcciones, de alta calidad y muy buen conservado, es un primer piso con patio interior individual, incluye dos trasteros en el mismo y dos toldos para cerrar completamente el recinto, cocina completamente amueblada con todo tipo de electrodomésticos (casi todos balay), baños completamente amueblados, también incluye aire acondicionado centralizado con calefacción en todas las habitaciones, terraza al exterior, etc.. . Fantástica zona, a menos de 15 minutos a pie del centro de la cuidad, prácticamente pegado al paseo marítimo, colegio, guarderías, supermercado, cine, farmacia, gasolinera, bazares a menos de 1 minutos a pie. Posibilidad de vender completamente amueblada, incluyendo habitación principal de matrimonio, y dos habitaciones infantiles dobles, pasillo, entrada y salón comedor (inmueble de alta calidad). Precio a consultar.",666608699,"Calle de Alfonso Gurrea, 2",235000,3
Melilla,102258164,Piso en Barcelo s/n,Piso,"Se vende esta maravillosa y acogedora vivienda en pleno centro de nuestra ciudad de Melilla. Cuenta con dos dormitorios con armarios empotrados, un baño, cocina equipada con todos sus electrodomésticos y salón. Vivienda de nueva construcción recién reformada por dentro con todo tipo de detalles, incluye aire acondicionado. Se vende totalmente amueblada, además cuenta con azotea comunitaria. Para más información llame al o al INMOMEL.",951121238,BARCELO s/n,129000,2
Melilla,102083886,"Ático en Calle Jacinto Ruiz Mendoza, 58",Ático,Vivienda en venta en la zona del tesorillo con solarium.,951124141,"Calle JACINTO RUIZ MENDOZA, 58",180000,2
Melilla,102271995,"Piso en Palencia, 36",Piso,"Se vende vivienda de un dormitorio en el barrio del Real. El piso cuenta con un dormitorio con armario empotrado, un baño, cocina independiente y salón. Es un segundo con ascensor, el edificio es del 2006 e incluye aire acondicionado en el salón. La ubicación de la vivienda es perfecta, a pie de calle de todo tipo de comercios, bares, farmacias, mercado, fruterías, carnicerías.. . Para más información llame al o al.",951121238,"PALENCIA, 36",106000,1
Melilla,102094479,"Piso en Calle de Ibiza, 8",Piso,"Se vende esta magnífica vivienda en una de las mejores zonas de nuestra ciudad, El Real. El piso se vende totalmente amueblado y cuenta con tres dormitorios, uno de ellos con un armario empotrado, dos baños, cocina totalmente equipada con todos sus electrodomésticos, terraza cerrada y salón comedor, así mismo se hace saber que en la azotea en una zona común, se tiene un amplio trastero totalmente alicatado. Cuenta con aire acondicionado en salón y dos dormitorios. La vivienda tiene una superficie construida de unos 90 metros cuadrados, se trata de una segunda planta sin ascensor, pero realmente es un primero como se puede observar en las fotografías. El piso se encuentra situado en las inmediaciones de centros escolares, centros polideportivos y a escasos 10 minutos a pie del Centro Comercial. Junto a parques infantiles, cafeterías, panaderías, carnicerías, Restaurantes y Mercado de frutas y verduras.",660525220,"Calle de Ibiza, 8",155000,3
Melilla,100852033,"Ático en Avenida Marina Española, 4",Ático,"Magnífico piso situado en pleno centro de Melilla, a pocos metros de la Avenida principal Rey Juan Carlos, el Parque Hernández, Ayuntamiento y Real Club Marítimo  El piso es un planta primera desde calle y planta baja desde las zonas comunes donde se ubica su espléndida terraza que es directamente a las zonas ajardinadas, piscina, gimnasio y escaleras que van directos a la plaza de garaje  El piso consta de: • un muy amplio salón •una cocina totalmente equipada con el termo recién cambiado •un patio interior  •una terraza grande con acceso desde el salón  •Suite principal con baño incluido  •2 habitaciones más  •Baño de invitados •2 plazas de garaje •1 trastero  Situada en uno de los mejores lugares de Magna Melilla, apartada del ruido de la piscina donde la tranquilidad y el descanso están garantizados  El inmueble también cuenta con ascensor, A/C y con acceso a la azotea del edificio donde hay un espacio para el tendido de la ropa.",660822411,"Avenida Marina Española, 4",365000,3
Melilla,99484935,Ático en Calle Ceuta s/n,Ático,"GRAN OPORTUNIDAD¡ Ático en el Barrio del Real, un barrio con todo tipo de servicios, cerca del Parque Forestal, en una zona muy tranquila. La vivienda consta de 3 dormitorios, 2 baños, cocina y lavadero y un gran salón. Toda la vivienda es muy luminosa además consta de una gran terraza donde podrás disfrutar todo el año. No dudes en llamarnos.",851810581,Calle Ceuta s/n,230000,3
Melilla,101599536,"Piso en Calle General Pintos, 10",Piso,"Apartamento en el Barrio del Tesorillo. Una de las zonas cerca del Paseo, centro y universidad. Estupenda oportunidad con este apartamento de una habitación, salón comedero, cocina amueblada, terraza acristalada y solárium privado. No lo dejes escapar y ven a visitarlo.",951123854,"Calle General Pintos, 10",115000,1
Melilla,96616827,Piso en Industrial s/n,Piso,"Piso en venta en el barrio del industrial, 5 piso con ascensor a segunda línea de playa, consta de tres amplios dormitorios, salón totalmente amueblado, un baño, un aseo, y cocina toda equipada con sus electrodomésticos. Zona estupenda y cómoda a pocos metros de la playa y de todo tipo de comercios, pescaderías, farmacias y a un paso del mercadona. Incluye aire acondicionado en dos cuartos. Para más información llame al 951 327 869.",951121238,INDUSTRIAL s/n,175000,3
Melilla,1796988,"Dúplex en Calle Eloy Gonzalo, 1",Duplex,distribución:  terraza descubierta de 18 m2  la casa dispone de:  portero automático.,658566068,"Calle Eloy Gonzalo, 1",300000,2
Melilla,96246684,"Piso en Calle Capitán Arenas, 20",Piso,"Casa mata en venta de 3 dormitorios, dos baños, cocina independiente y salón. Dispone también de una terraza, Patio y Trastero.",951124391,"Calle Capitán Arenas, 20",245000,3
Melilla,98502488,"Chalet adosado en Calle Japón, 15",Chalet,"Casa mata en venta en zona muy tranquila que pertenece al barrio de Calvo Sotelo, cerca de los pabellones militares, colegios y hospital Comarcal. Casa de tres plantas que se distribuye en: planta baja, con salón con armario empotrado, aseo y cocina con despensa. En la primera planta 3 dormitorios y un baño, en la segunda planta 2 dormitorios amplios y un baño y arriba lavadero y terraza amplia.  Ideal para familias con mascotas por tener protecciones en puerta, ventanas y terraza.",678509811,"Calle Japón, 15",210000,5
Melilla,101769378,Piso en Azucena,Piso,"Apartamento en venta. De 1 habitacion, cocina independiente, salón y baño. Todo exterior y muy bien ubicado. A pocos metros del Centro Comercial. Inmobiliaria Melilla.",851810154,Azucena,95000,1
